2022-09-19 01:37:32,AP_Zenmashi,url,https://www.paypay.xicdkv.dsxsoiurtd.ga,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1571674823423832064
2022-09-19 03:26:29,KesaGataMe0,ip,138.68.155.102,#phishing,https://twitter.com/KesaGataMe0/status/1571702238741147650
2022-09-19 03:29:55,KesaGataMe0,ip,202.146.220.157,#phishing,https://twitter.com/KesaGataMe0/status/1571703104147697666
2022-09-19 03:29:55,KesaGataMe0,url,https://www.eki-jp.colorfulsworld.com/jp,#phishing,https://twitter.com/KesaGataMe0/status/1571703104147697666
2022-09-19 03:30:53,AP_Zenmashi,url,https://perintzua.trasdx.info,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1571703345336946688
2022-09-19 03:30:53,AP_Zenmashi,ip,155.94.151.206,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1571703345336946688
2022-09-19 03:31:22,Quandadon2000,url,https://t.me/+mwahy4b3pjvmotgx,#scam,https://twitter.com/Quandadon2000/status/1571703467873390594
2022-09-19 03:31:38,KesaGataMe0,url,https://uf53gdhg.club,#phishing,https://twitter.com/KesaGataMe0/status/1571703535779336193
2022-09-19 03:31:38,KesaGataMe0,url,https://gae42kblkd.club,#phishing,https://twitter.com/KesaGataMe0/status/1571703535779336193
2022-09-19 03:31:38,KesaGataMe0,url,https://tsghdf53gf.club,#phishing,https://twitter.com/KesaGataMe0/status/1571703535779336193
2022-09-19 03:31:38,KesaGataMe0,url,https://dutydgh53fghd.club,#phishing,https://twitter.com/KesaGataMe0/status/1571703535779336193
2022-09-19 03:31:38,KesaGataMe0,ip,23.95.107.239,#phishing,https://twitter.com/KesaGataMe0/status/1571703535779336193
2022-09-19 03:34:51,ecarlesi,url,https://amazon-services.link,#phishing,https://twitter.com/ecarlesi/status/1571704345388875776
2022-09-19 03:37:21,harugasumi,url,https://onamae-vps.mwsdwd.com/,#phishing,https://twitter.com/harugasumi/status/1571704974517899266
2022-09-19 03:37:21,harugasumi,ip,115.144.69.42,#phishing,https://twitter.com/harugasumi/status/1571704974517899266
2022-09-19 03:48:08,harugasumi,url,https://metamaski.cc/,#phishing,https://twitter.com/harugasumi/status/1571707688303890434
2022-09-19 03:53:47,PhishStats,url,http://www.swancommunications.com/,#phishing,https://twitter.com/PhishStats/status/1571709110810300418
2022-09-19 03:53:47,PhishStats,ip,66.84.30.17,#phishing,https://twitter.com/PhishStats/status/1571709110810300418
2022-09-19 04:04:44,ecarlesi,url,https://qieoas.com,#phishing,https://twitter.com/ecarlesi/status/1571711864496852993
2022-09-19 04:05:31,AP_Zenmashi,url,https://www.jhgy3d.com,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1571712063197839363
2022-09-19 04:08:00,quicksandphish,url,https://salsnocaerb.info/checkcard.php,#phishing,https://twitter.com/quicksandphish/status/1571712690015588352
2022-09-19 04:18:10,ecarlesi,url,http://yearin.finance,#phishing,https://twitter.com/ecarlesi/status/1571715246435500035
2022-09-19 04:18:52,ecarlesi,url,http://zedops.store,#phishing,https://twitter.com/ecarlesi/status/1571715423573520384
2022-09-19 04:25:37,ecarlesi,url,https://kaskosigortam.online/sigorta/tamamlayici-saglik-sigortasi.php,#phishing,https://twitter.com/ecarlesi/status/1571717120899031042
2022-09-19 04:26:25,ecarlesi,url,https://kaskosigortam.online/sigorta/ozel-saglik-sigortasi.php,#phishing,https://twitter.com/ecarlesi/status/1571717323362385920
2022-09-19 04:27:52,ecarlesi,url,https://kaskosigortam.online/sigorta/dask-sigortasi.php,#phishing,https://twitter.com/ecarlesi/status/1571717686828187648
2022-09-19 04:28:55,quicksandphish,url,https://web.ib.mizuhobankz.japan-servlet.com/client/index.php,#phishing,https://twitter.com/quicksandphish/status/1571717950675222528
2022-09-19 04:29:21,ecarlesi,url,https://kaskosigortam.online/sigorta/trafik-cezalari.php,#phishing,https://twitter.com/ecarlesi/status/1571718062247915521
2022-09-19 05:01:33,AP_Zenmashi,url,https://epoe-noyte.3utilities.com,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1571726164775022594
2022-09-19 05:04:54,AP_Zenmashi,url,https://eposadmin-net.3utilities.com,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1571727008828370944
2022-09-19 05:05:00,ecarlesi,url,https://webhostingsup.net,#phishing,https://twitter.com/ecarlesi/status/1571727033713168386
2022-09-19 05:06:14,AP_Zenmashi,url,https://www.paypay.y8pzx2.sfasfjkxc.gq,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1571727341705121793
2022-09-19 05:10:43,harugasumi,url,http://52.194.238.71/,#phishing,https://twitter.com/harugasumi/status/1571728470732046339
2022-09-19 05:10:43,harugasumi,ip,52.194.238.71,#phishing,https://twitter.com/harugasumi/status/1571728470732046339
2022-09-19 05:10:56,ecarlesi,url,https://renouvellement-carte-ameli.info,#phishing,https://twitter.com/ecarlesi/status/1571728527753461760
2022-09-19 05:14:12,ecarlesi,url,http://cpam-maladie-ameli.info,#phishing,https://twitter.com/ecarlesi/status/1571729347094151168
2022-09-19 05:15:38,harugasumi,url,https://amaonzw-k.ddns.net/,#phishing,https://twitter.com/harugasumi/status/1571729709385527297
2022-09-19 05:16:40,jksm0806,url,https://virussamples.comenterprise,#malware,https://twitter.com/jksm0806/status/1571729969675665408
2022-09-19 05:17:34,ecarlesi,url,http://moneyhubservice.net,#phishing,https://twitter.com/ecarlesi/status/1571730196847562753
2022-09-19 05:18:55,ecarlesi,url,http://ma-rubrique-ameli.net,#phishing,https://twitter.com/ecarlesi/status/1571730532769177601
2022-09-19 05:24:43,harugasumi,url,https://waicuydl.cn/member/login.php?aid=net-service,#phishing,https://twitter.com/harugasumi/status/1571731995667091457
2022-09-19 05:27:54,quicksandphish,url,https://nesuvicxjl.duckdns.org,#phishing,https://twitter.com/quicksandphish/status/1571732795311136771
2022-09-19 05:36:00,harugasumi,url,https://www.worgor-sh.com//jp.php,#phishing,https://twitter.com/harugasumi/status/1571734834938253312
2022-09-19 05:55:05,ecarlesi,url,https://trystusa.xyz,#phishing,https://twitter.com/ecarlesi/status/1571739636585885697
2022-09-19 05:58:56,quicksandphish,url,https://mdgpiyalgc.duckdns.org,#phishing,https://twitter.com/quicksandphish/status/1571740607202332672
2022-09-19 06:03:06,harugasumi,url,https://www.etdc-etc.co.jp-kuange.huangshi.xin/jp,#phishing,https://twitter.com/harugasumi/status/1571741655442812936
2022-09-19 06:03:30,ecarlesi,url,http://uspsrh.com,#phishing,https://twitter.com/ecarlesi/status/1571741755095273474
2022-09-19 06:08:12,harugasumi,url,https://mvszpqyc.cn,#phishing,https://twitter.com/harugasumi/status/1571742936139960321
2022-09-19 06:21:14,phishunt_io,url,https://instagram.newsarticleblog.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1571746216882622471
2022-09-19 06:21:14,phishunt_io,ip,185.199.110.153,#phishing #scam,https://twitter.com/phishunt_io/status/1571746216882622471
2022-09-19 06:24:52,quicksandphish,url,https://web.ib.mizuhobankz.japan-servlet.com/client/index_sp.php,#phishing,https://twitter.com/quicksandphish/status/1571747132457234432
2022-09-19 06:28:19,ecarlesi,url,https://bancaevobanca.com/,#phishing,https://twitter.com/ecarlesi/status/1571748001684783105
2022-09-19 06:31:44,ecarlesi,url,https://bestracker.online/eaas.html,#phishing,https://twitter.com/ecarlesi/status/1571748858585292800
2022-09-19 06:31:57,harugasumi,url,https://secusxrity-admin.onedumb.com/,#phishing,https://twitter.com/harugasumi/status/1571748914101092355
2022-09-19 06:31:57,harugasumi,url,https://still-hall-1550.5h5tn8xz.workers.dev/,#phishing,https://twitter.com/harugasumi/status/1571748914101092355
2022-09-19 06:36:37,PhishStats,url,http://appissueresolve.com/,#phishing,https://twitter.com/PhishStats/status/1571750087617019904
2022-09-19 06:36:37,PhishStats,ip,176.123.0.55,#phishing,https://twitter.com/PhishStats/status/1571750087617019904
2022-09-19 06:43:25,harugasumi,url,https://additioxxna-admin.sexidude.com/,#phishing,https://twitter.com/harugasumi/status/1571751800080052224
2022-09-19 06:43:25,harugasumi,url,https://tiny-feather-0e10.o80s10vg435.workers.dev/,#phishing,https://twitter.com/harugasumi/status/1571751800080052224
2022-09-19 06:52:38,KesaGataMe0,url,http://smbc-card.absorar.cf,#phishing,https://twitter.com/KesaGataMe0/status/1571754119588900864
2022-09-19 06:54:24,KesaGataMe0,ip,172.86.125.94,#phishing,https://twitter.com/KesaGataMe0/status/1571754563329486848
2022-09-19 06:54:24,KesaGataMe0,url,https://nta-b.com,#phishing,https://twitter.com/KesaGataMe0/status/1571754563329486848
2022-09-19 06:56:48,ecarlesi,url,https://cryptoppartnership.com/,#phishing,https://twitter.com/ecarlesi/status/1571755168043073536
2022-09-19 06:57:53,ecarlesi,url,https://cryptoppartnership.com/index.html,#phishing,https://twitter.com/ecarlesi/status/1571755441717133313
2022-09-19 06:57:56,harugasumi,url,https://contssent-adminss.wikaba.com/,#phishing,https://twitter.com/harugasumi/status/1571755454686171138
2022-09-19 06:58:35,ecarlesi,url,http://v3rifynow.info,#phishing,https://twitter.com/ecarlesi/status/1571755616762314753
2022-09-19 07:01:44,KesaGataMe0,ip,194.41.59.161,#phishing,https://twitter.com/KesaGataMe0/status/1571756411511771136
2022-09-19 07:01:44,KesaGataMe0,url,https://cnmdcjbcenter.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1571756411511771136
2022-09-19 07:01:44,KesaGataMe0,url,https://cnmdcjb.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1571756411511771136
2022-09-19 07:01:44,KesaGataMe0,url,https://cnmdcjb.club,#phishing,https://twitter.com/KesaGataMe0/status/1571756411511771136
2022-09-19 07:02:57,quicksandphish,url,https://hfrxlokswf.duckdns.org,#phishing,https://twitter.com/quicksandphish/status/1571756713887543297
2022-09-19 07:03:42,KesaGataMe0,url,https://opwj3k2lc.club,#phishing,https://twitter.com/KesaGataMe0/status/1571756904174743553
2022-09-19 07:03:42,KesaGataMe0,ip,107.174.78.135,#phishing,https://twitter.com/KesaGataMe0/status/1571756904174743553
2022-09-19 07:03:42,KesaGataMe0,url,https://aoirhcvjl2k3d.club,#phishing,https://twitter.com/KesaGataMe0/status/1571756904174743553
2022-09-19 07:03:42,KesaGataMe0,url,https://etchkcair42k.club,#phishing,https://twitter.com/KesaGataMe0/status/1571756904174743553
2022-09-19 07:03:42,KesaGataMe0,url,https://wercmbl2k3h.club,#phishing,https://twitter.com/KesaGataMe0/status/1571756904174743553
2022-09-19 07:03:52,IM_23pds,domain,metascannft.xyz,,https://twitter.com/IM_23pds/status/1571756946524639235
2022-09-19 07:03:56,quicksandphish,url,https://mcteycoxld.duckdns.org,#phishing,https://twitter.com/quicksandphish/status/1571756964803411973
2022-09-19 07:04:57,quicksandphish,url,https://rafkonfcxp.duckdns.org,#phishing,https://twitter.com/quicksandphish/status/1571757218328096768
2022-09-19 07:05:51,harugasumi,url,https://securitsy-admins.onedumb.com/,#phishing,https://twitter.com/harugasumi/status/1571757444799533056
2022-09-19 07:11:47,KesaGataMe0,url,https://eki-net.ceomw.buzz,#phishing,https://twitter.com/KesaGataMe0/status/1571758940110884866
2022-09-19 07:11:47,KesaGataMe0,url,https://eki-net.moosu.buzz,#phishing,https://twitter.com/KesaGataMe0/status/1571758940110884866
2022-09-19 07:11:47,KesaGataMe0,ip,155.94.146.56,#phishing,https://twitter.com/KesaGataMe0/status/1571758940110884866
2022-09-19 07:13:13,KesaGataMe0,url,https://www.greadedu.com/jp,#phishing,https://twitter.com/KesaGataMe0/status/1571759300670009344
2022-09-19 07:13:13,KesaGataMe0,url,https://www.excelcashflowz.com/jp,#phishing,https://twitter.com/KesaGataMe0/status/1571759300670009344
2022-09-19 07:17:08,KesaGataMe0,url,https://eki-net.metameta3.com/,#phishing,https://twitter.com/KesaGataMe0/status/1571760285358379008
2022-09-19 07:17:08,KesaGataMe0,ip,50.115.173.77,#phishing,https://twitter.com/KesaGataMe0/status/1571760285358379008
2022-09-19 07:20:06,CatcherPhishing,url,http://support-io.netlify.app,#phishing,https://twitter.com/CatcherPhishing/status/1571761033403826176
2022-09-19 07:25:32,CatcherPhishing,url,https://debugapp.net,#phishing,https://twitter.com/CatcherPhishing/status/1571762400121978881
2022-09-19 07:26:06,ecarlesi,url,https://cvitale-ameli-support.com,#phishing,https://twitter.com/ecarlesi/status/1571762541449314305
2022-09-19 07:29:06,quicksandphish,url,https://web.iib.mizuhobanka-jp.com/client/index.php,#phishing,https://twitter.com/quicksandphish/status/1571763298470883329
2022-09-19 07:29:32,harugasumi,url,https://acid.za535.cn/,#phishing,https://twitter.com/harugasumi/status/1571763405689856000
2022-09-19 07:29:32,harugasumi,url,https://shrug.kh87w1j.cn/marble,#phishing,https://twitter.com/harugasumi/status/1571763405689856000
2022-09-19 07:35:57,ecarlesi,url,http://netflixindonesian.com,#phishing,https://twitter.com/ecarlesi/status/1571765021167812609
2022-09-19 07:38:40,ecarlesi,url,http://vibvayvn.com,#phishing,https://twitter.com/ecarlesi/status/1571765705111998467
2022-09-19 07:40:06,ecarlesi,url,https://tccbmtrhazinegovtrtr044033.com/,#phishing,https://twitter.com/ecarlesi/status/1571766064064741377
2022-09-19 07:40:08,ecarlesi,url,https://tccbmtrhazinegovtrtr00900.com/,#phishing,https://twitter.com/ecarlesi/status/1571766073778634754
2022-09-19 07:40:09,ecarlesi,url,http://tccbmtrhazinetrislerigovtr009834.com/,#phishing,https://twitter.com/ecarlesi/status/1571766075515338755
2022-09-19 07:40:16,ecarlesi,url,http://hoikuenmap.com,#phishing,https://twitter.com/ecarlesi/status/1571766105106006016
2022-09-19 07:41:34,illegalFawn,url,https://amazingtipis.co.uk/varo,#phishing,https://twitter.com/illegalFawn/status/1571766432936910848
2022-09-19 07:44:13,harugasumi,url,https://z2tkui.cn/,#phishing,https://twitter.com/harugasumi/status/1571767101911863296
2022-09-19 07:48:53,harugasumi,url,https://amonaw-do.3utilities.com/,#phishing,https://twitter.com/harugasumi/status/1571768276337987586
